Archean/ Proterozoic,Reference,Sample #,Craton/Orogenic Belt,Detailed Location,"Lithology, mineralogy, or other notes (if available)",SiO2,TiO2,Al2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,B2O3,SrO,BaO,Total,,FeO+MgO+TiO2,Mg#,FeO/(FeO+MgO),MALI,ASI,Al2O3/TiO2,CaO/Na2O,Rb/Sr,Rb/Ba,,Na,K,Ca,Al,Si,M,ln(Dzrc-melt),"Zrc. Sat. T (Miller et al., 2003) - ºC","Zrc. Sat. T (Boehnke et al., 2013) - ºC",,S,F,B,Sn,Li,Be,Cs,Rb,Sr,Ba,Ta,Th,U,Pb,Zr,Hf,Nb,Y,Sc,V,Cr,Co,Ni,Cu,Zn,Ga,Mo,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",CRGR-13,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",74.3855049,0.120397364,14.44768371,1.545055363,0.040132455,0.441457002,0.551821253,3.320960631,4.755695889,0.391291434,,,,,100,,2.106909729,33.7461036,0.777772839,7.524835267,1.357503309,120,0.166163142,1.017647059,0.350912779,,0.107162331,0.100970189,0.009839894,0.283399053,1.237901563,0.649370682,9.053888195,754.2592662,724.9582366,,,,,19,182,5,33,253,62,304,,10,10,,58,3,10,18,,5,23,,6,,59,47,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",CRGR-19,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",74.7761454,0.020101114,14.88487518,0.599989519,0.020101114,0.150758358,0.512578416,4.120728443,4.361941815,0.552780645,,,,,100,,0.770848991,30.93566299,0.799189099,7.970091841,1.316907507,740.5,0.124390244,1.017647059,0.350912779,,0.132969617,0.09261023,0.009140129,0.291974798,1.244402486,0.671173065,10.81174611,626.9184543,575.526706,,,,,22,107,11,53,389,21,105,,1,4,,10,0,9,13,1.38,0,13,,4,,33,42,,0.5,0,,0,0.2,0,,0,0.5,,,,0,0
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",CRGR-6,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",73.6337377,0.070598023,15.12814773,0.98123042,0.010085432,0.252135795,0.55469875,3.862720386,5.234339113,0.272306659,,,,,100,,1.303964239,31.41616233,0.795571022,8.542360749,1.240268336,214.2857143,0.143603133,1.017647059,0.350912779,,0.124644091,0.111132465,0.009891205,0.296746719,1.225390875,0.70279806,9.2023082,738.63958,704.6441716,,,,,5,29,2,6,177,79,348,,7,4,,50,2,6,13,,3,26,,3,,53,28,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",SPLGR-12,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",75.03073601,0.167853996,13.92139076,1.16546925,0.020981749,0.482580237,0.608470734,3.325607287,4.993656367,0.283253617,,,,,100,,1.815903482,42.46711243,0.707180979,7.71079292,1.255407217,82.9375,0.1829653,1.017647059,0.350912779,,0.107312271,0.106022428,0.010850049,0.273075535,1.248639308,0.689306493,8.796843092,772.8451124,746.1675578,,,,,5,60,3,9,217,62,320,,16,11,,75,3,9,11,1.86,0,8,,0,,24,44,,20.1,45,,18,4,0.4,,0,1.6,,,,0.6,0.09
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",SPLGR-14,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",74.87043662,0.140075653,14.16765178,1.006534817,0.020010808,0.470253979,0.570308017,3.331799465,4.992696495,0.430232363,,,,,100,,1.616864449,45.44043169,0.681569917,7.754187944,1.301303024,101.1428571,0.171171171,1.017647059,0.350912779,,0.107512083,0.106002049,0.010169544,0.277906076,1.245971653,0.675362821,8.939943936,761.8305507,733.2856112,,,,,6,37,4,9,211,54,231,,13,3,,65,3,6,14,,8,16,,0,,17,31,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",SPLGR-20,Slave Province,Cameron granite,"Under ""Prosperous granite"" in thesis",73.86172584,0.150369963,14.61596041,1.096662977,0.020049328,0.350863247,0.711751158,3.3883365,5.453417326,0.350863247,,,,,100,,1.597896187,36.31945456,0.75761182,8.130002668,1.248933451,97.2,0.210059172,1.017647059,0.350912779,,0.109336447,0.115783807,0.012691711,0.28669989,1.229184987,0.710835863,8.757622379,774.6225083,747.634087,,,,,6,106,2,13,250,87,377,,19,4,,78,0,4,18,,0,0,,0,,52,18,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",CUJO-SP-1,Slave Province,Cujo granite,"Under ""Prosperous granite"" in thesis",73.44727854,0.191636678,14.69550739,1.25667991,0.020172282,0.534565471,0.645513022,3.257823533,5.638152802,0.31267037,,,,,100,,1.98288206,43.1270546,0.701567704,8.250463313,1.258865757,76.68421053,0.198142415,1.017647059,0.350912779,,0.105124993,0.119706004,0.011510575,0.288260247,1.222287877,0.70345193,8.592542629,789.4112359,765.8540915,,,,,3,29,3,7,235,93,497,,20,7,,92,3,7,15,,2,13,,36,,76,22,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DOGR-1,Slave Province,Donor granite,"Under ""Prosperous granite"" in thesis",74.54060241,0.040621582,15.12138379,0.83256369,0.020310791,0.020310791,0.619479121,4.234799892,3.940293424,0.629634516,,,,,100,,0.893496062,4.167632647,0.976185486,7.555614195,1.369795406,372.25,0.146282974,1.017647059,0.350912779,,0.136650529,0.083658034,0.011046347,0.296614041,1.240482649,0.658798297,9.558983144,713.9215287,676.5653381,,,,,15,92,3,22,334,26,51,,4,18,,35,5,12,10,2.5,,26,,4,,32,51,4,4,,,,,0,,0.7,,,,,0,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DOGR-4,Slave Province,Donor granite,"Under ""Prosperous granite"" in thesis",74.21362674,0.040267839,15.39238135,0.931049813,0.020133919,0.040267839,0.533548863,4.298591782,3.986516032,0.543615823,,,,,100,,1.01158549,7.158092483,0.958543079,7.751558952,1.371967873,382.25,0.12412178,1.017647059,0.350912779,,0.138708996,0.084639406,0.009514067,0.301929803,1.235041217,0.649984707,9.782126696,697.8981836,657.9386655,,,,,14,59,3,13,316,19,43,,6,23,,28,,14,5,,,20,,5,,34,24,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DOGR-5,Slave Province,Donor granite,"Under ""Prosperous granite"" in thesis",70.09049825,0.020231057,17.87413919,0.442966689,0.030346586,,0.778895709,5.593887362,4.369908392,0.799126766,,,,,100,,0.463197746,,,9.184900045,1.306444252,883.5,0.139240506,1.017647059,0.350912779,,0.180506207,0.092779371,0.01388901,0.350610812,1.166425333,0.736166418,9.617823644,704.5993727,663.4890995,,,,,15,41,2,12,330,66,60,,1,9,,33,,10,10,,,20,,8,,25,52,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULEGR-1 1,Slave Province,Duncan-East granite,"Under ""Prosperous granite"" in thesis",73.82979488,0.181325734,14.4758378,1.419242366,0.010073652,0.443240684,0.68500833,3.445188955,5.20807804,0.302209557,,,,,100,,2.043808785,35.7631166,0.762016259,7.968258664,1.251717141,79.83333333,0.198830409,1.017647059,0.350912779,,0.111170989,0.110574905,0.012214842,0.28395131,1.228653601,0.705621218,8.560454314,792.0649049,769.0219899,,,,,5,47,3,10,234,105,492,,14,6,,95,2,6,14,,0,18,,5,,96,33,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULEGR-17,Slave Province,Duncan-East granite,"Under ""Prosperous granite"" in thesis",71.63897589,0.120604337,15.87957097,1.0943937,0.020100723,0.271359757,0.864331078,4.180950332,5.678454177,0.251259034,,,,,100,,1.486357793,30.65272578,0.801311316,8.995073431,1.175532551,131.6666667,0.206730769,1.017647059,0.350912779,,0.134912886,0.12056166,0.015412466,0.311486288,1.192194639,0.770964634,8.987196821,751.2679338,717.6831469,,,,,6,54,3,9,198,161,794,,14,3,,62,3,7,10,,0,5,,0,,25,17,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULEGR-5,Slave Province,Duncan-East granite,"Under ""Prosperous granite"" in thesis",73.49996873,0.181307309,14.85712675,0.875264864,0.020145257,0.433123017,0.59428507,4.260721772,4.945660497,0.332396734,,,,,100,,1.489695191,46.86911,0.668964362,8.6120972,1.188222938,81.94444444,0.139479905,1.017647059,0.350912779,,0.137486988,0.105003408,0.010597095,0.291430497,1.223164732,0.739715629,8.460370856,798.356074,775.5673201,,,,,5,8,1,3,161,98,535,,15,6,,105,3,7,8,1.6,3,22,,7,,23,33,,24.1,52,,22,5.1,0.9,,0,1,,,,0.5,0
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-1,Slave Province,Duncan-West granite,"Under ""Prosperous granite"" in thesis",75.50579173,0.040764363,14.6242153,0.58590925,0.020382182,0.030573272,0.682803084,3.892996685,4.382169044,0.234395088,,,,,100,,0.657246885,8.510421056,0.950406911,7.592362646,1.273126795,358.75,0.17539267,1.017647059,0.350912779,,0.125621061,0.093039682,0.012175519,0.286861814,1.256545045,0.674181025,10.406281,652.9530849,605.1702365,,,,,6,27,2,4,118,78,259,,2,4,,15,,4,3,,,24,,0,,10,22,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-13,Slave Province,Duncan-West granite,"Under ""Prosperous granite"" in thesis",74.68749564,0.040393454,14.96577455,0.662399319,0.010098363,0.272655812,0.56550835,3.675804274,4.857312791,0.262557448,,,,,100,,0.975448584,42.32237875,0.7084067,7.967608716,1.300983585,370.5,0.153846154,1.017647059,0.350912779,,0.118612594,0.10312766,0.010083958,0.293561682,1.242927203,0.662987704,9.81849434,694.4443002,653.5467066,,,,,4,3,,,139,78,385,,3,3,,27,,5,10,3.44,0,16,,2,,23,17,,4.8,9,,3,0.8,0.4,,0,0.9,,,,0.6,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-19,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",75.09292604,0.050088665,14.18510983,0.774355328,0.020035466,0.220390124,0.681205839,3.235727736,5.429611248,0.310549721,,,,,100,,1.044834117,33.65902523,0.778445708,7.984133145,1.239249672,283.2,0.210526316,1.017647059,0.350912779,,0.104411995,0.11527837,0.012147037,0.278248525,1.249674256,0.701669236,9.45076956,719.3723512,681.8127662,,,,,6,31,0,3,171,63,261,,4,3,,39,0,4,15,,0,0,,0,,24,19,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-23,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",73.54224208,0.050530605,15.43204668,0.636618919,0.020212242,0.303183628,0.576048894,4.456799334,4.527542181,0.454775442,,,,,100,,0.990333152,45.9159319,0.67739646,8.408292622,1.263858735,305.4,0.129251701,1.017647059,0.350912779,,0.143814112,0.096126161,0.010271913,0.302707859,1.223868232,0.703109327,9.330141572,728.5751026,692.6672184,,,,,6,13,2,4,132,82,489,,3,5,,44,2,3,13,,0,17,,0,,46,12,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-26,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",73.12868488,0.050129343,15.66040661,0.824108746,0.010025869,0.230594976,0.731888401,4.531692564,4.662028855,0.170439765,,,,,100,,1.104833064,33.28030085,0.781365164,8.461833018,1.208197756,312.4,0.161504425,1.017647059,0.350912779,,0.146230802,0.098981504,0.013050792,0.307187262,1.216985936,0.725743687,9.376661587,723.4858733,685.9975758,,,,,9,27,0,3,157,78,426,,8,4,,42,3,0,10,,0,0,,0,,26,29,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-32,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",73.36161386,0.010045408,14.94756695,0.218963372,0.010045408,0.110499487,0.200908158,2.872986658,7.865554382,0.401816316,,,,,100,,0.339508267,47.35775103,0.664607151,10.53763288,1.155116365,1488,0.06993007,1.017647059,0.350912779,,0.092706894,0.166996908,0.003582528,0.29320453,1.220862271,0.745522146,10.81174611,622.9671077,569.4254472,,,,,0,4,1,5,279,28,162,,3,2,,10,1,2,9,,0,17,,0,,14,0,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-37,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",74.13220646,0.020122749,14.95120233,0.613743837,0.010061374,0.191166113,0.553375591,4.034611128,5.23191468,0.261595734,,,,,100,,0.825032699,35.70181667,0.7625,8.713150216,1.197123807,743,0.137157107,1.017647059,0.350912779,,0.130190743,0.111080991,0.00986761,0.29327584,1.233686245,0.721391581,10.47527388,645.754425,595.825536,,,,,0,12,1,4,174,73,339,,1,2,,14,0,9,9,1.8,0,21,,0,,5,14,,1.3,3,,0,0.3,0.3,,0,0,,,,0.4,0
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-44,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",73.78997687,0.100943881,14.78827854,1.074996811,0.020188776,0.323020419,0.78736227,3.946905739,4.815023114,0.353303583,,,,,100,,1.498961111,34.88149383,0.768943893,7.974566584,1.232721248,146.5,0.199488491,1.017647059,0.350912779,,0.127360624,0.10222979,0.014039983,0.290080003,1.227990961,0.723355085,8.939943936,758.4542141,727.7376259,,,,,3,22,1,4,167,102,322,,9,4,,65,4,8,14,,7,0,,0,,41,34,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",DULGR-48,Slave Province,Duncan-west granite,"Under ""Prosperous granite"" in thesis",74.02880005,0.091031452,14.82801214,0.826289864,0.010114606,0.36412581,0.67767859,3.772747974,5.077532125,0.323667386,,,,,100,,1.281447126,43.99558803,0.694118771,8.172601508,1.242925413,162.8888889,0.179624665,1.017647059,0.350912779,,0.121740819,0.10780323,0.01208414,0.290859399,1.231965386,0.70804354,9.053888195,750.1945352,718.2951368,,,,,9,9,2,0,158,86,529,,6,4,,58,2,3,10,,5,22,,5,,5,24,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",FRGR-1,Slave Province,Frog granite,"Under ""Prosperous granite"" in thesis",72.87617198,,15.76900013,0.425418586,0.060494885,,1.028413052,4.920250681,3.599445683,1.320804999,,,,,100,,0.425418586,,,7.491283312,1.390511087,,0.209016393,1.017647059,0.350912779,,0.15876898,0.076421352,0.018338321,0.309317382,1.212783691,0.724717552,10.11859893,669.5148682,623.0071841,,,,,47,76,12,48,881,289,294,,0,12,,20,0,21,23,,0,22,,12,,54,76,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",FRGR-2,Slave Province,Frog granite,"Under ""Prosperous granite"" in thesis",74.28096558,,15.69359011,0.607262658,0.020275956,0.070965847,0.364967212,4.541814191,3.933535505,0.486622949,,,,,100,,0.678228505,17.24078455,0.895365874,8.110382484,1.367384588,,0.080357143,1.017647059,0.350912779,,0.146557412,0.083514554,0.006507975,0.307838174,1.23616185,0.638800957,9.936277375,687.4391717,645.9858262,,,,,49,85,35,67,997,95,111,,0,16,,24,2,37,27,0.28,7,12,,20,,32,62,,0,0,,0,0,0,,0,0,,,,0,0
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",FRGR-5,Slave Province,Frog granite,"Under ""Prosperous granite"" in thesis",73.21992111,,15.14999194,0.290272636,0.030239505,,1.330538214,4.918959458,3.487622894,1.572454253,,,,,100,,0.290272636,,,7.076044138,1.353881414,,0.270491803,1.017647059,0.350912779,,0.158727314,0.074047195,0.023725717,0.297175205,1.218504262,0.773871257,10.71643593,627.4221879,573.8328037,,,,,48,72,4,32,598,230,226,,0,11,,11,0,11,15,,11,22,,1,,118,55,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",GLGR-2,Slave Province,Goon granite,"Under ""Prosperous granite"" in thesis",73.71518253,0.159859436,14.45728776,1.586534567,0.029973644,0.369674946,0.799297181,3.986494691,4.585967577,0.309727658,,,,,100,,2.116068949,29.34724931,0.81102487,7.773165087,1.217273901,90.4375,0.200501253,1.017647059,0.350912779,,0.128638099,0.097366615,0.014252803,0.283587441,1.226746256,0.731583095,8.581731713,788.2658808,763.5288099,,,,,10,34,2,6,300,57,371,,19,11,,93,4,10,20,,0,19,,0,,74,35,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",GLGR-4,Slave Province,Goon granite,"Under ""Prosperous granite"" in thesis",74.52054228,0.151423481,14.27418678,1.312270206,0.020189797,0.31294186,0.595599024,3.60387884,4.926310571,0.282657164,,,,,100,,1.776635547,29.8303114,0.807445523,7.934590386,1.245236366,94.26666667,0.165266106,1.017647059,0.350912779,,0.11629167,0.104592581,0.010620525,0.279995818,1.240148815,0.697292229,8.744883353,776.6904214,750.5753164,,,,,8,45,3,3,313,53,430,,19,7,,79,2,10,19,,0,6,,0,,85,52,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",GLGR-6,Slave Province,Goon granite,"Under ""Prosperous granite"" in thesis",74.05041873,0.160412497,14.67774344,1.195927897,0.020051562,0.451160147,0.531366395,3.348610866,5.253509262,0.310799212,,,,,100,,1.807500541,40.20933901,0.726086199,8.070753733,1.298328452,91.5,0.158682635,1.017647059,0.350912779,,0.108054562,0.111539475,0.00947515,0.287911797,1.232325158,0.672332853,8.744883353,778.5061879,753.586025,,,,,4,16,2,7,291,49,311,,22,3,,79,4,10,3,,3,23,,4,,59,43,0,18,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",BFGR-SP-5,Slave Province,Hare granite,"Under ""Prosperous granite"" in thesis",74.52027283,0.19245415,13.46166136,1.605283365,0.020258332,0.698912441,0.607749948,3.352753882,5.490007867,0.050645829,,,,,100,,2.496649956,43.69806655,0.696678364,8.2350118,1.126553055,69.94736842,0.181268882,1.017647059,0.350912779,,0.10818825,0.116560677,0.010837196,0.264057696,1.240144331,0.75250734,8.732304571,773.7634233,745.2664222,,,,,4,11,2,1,154,285,433,,28,7,,80,3,6,8,1.24,9,25,,14,,10,0,,28.3,42,,11,1.1,0.4,,0,0,,,,0.4,0
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",BFGR-SP-7,Slave Province,Hare granite,"Under ""Prosperous granite"" in thesis",75.81853378,0.050384459,13.83557242,0.470539857,0.010076892,0.120922701,0.463537022,4.282679008,4.786523597,0.161230269,,,,,100,,0.641847018,31.4185399,0.795553075,8.605665583,1.110933764,274.6,0.108235294,1.017647059,0.350912779,,0.138195515,0.101624705,0.008265639,0.271392162,1.261749605,0.748626817,10.02328875,674.7088332,628.4085266,,,,,4,30,4,2,187,38,186,,3,5,,22,2,6,12,,0,14,,2,,26,19,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",BFGR-20A,Slave Province,Hare granite,"Under ""Prosperous granite"" in thesis",75.03809575,0.100104183,14.55514824,1.147119062,0.020020837,0.42043757,1.201250199,4.664854938,2.642750437,0.210218785,,,,,100,,1.667660815,39.51756271,0.731787955,6.106355177,1.279665195,145.4,0.25751073,1.017647059,0.350912779,,0.150527749,0.056109351,0.021420296,0.285507027,1.248761786,0.699737768,9.285689809,732.2693732,697.1510303,,,,,5,27,2,3,66,173,557,,3,4,,46,1,6,33,,0,22,,0,,114,14,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",HLGR-1,Slave Province,Hidden granite,"Under ""Prosperous granite"" in thesis",75.46489721,0.06053334,14.33631269,0.584077925,0.02017778,0.07062223,0.8071112,4.751867191,3.904400431,,,,,,100,,0.715233495,17.73239294,0.892130421,7.849156421,1.122058865,236.8333333,0.16985138,1.017647059,0.350912779,,0.153335501,0.082895975,0.01439214,0.281214451,1.25586449,0.750397331,9.856234668,686.3806851,641.8747632,,,,,0,86,2,1,102,157,250,,5,3,,26,,4,9,,,21,,0,,14,42,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",HLGR-10,Slave Province,Hidden granite,"Under ""Prosperous granite"" in thesis",73.41435894,0.149034427,15.03260591,1.180239001,0.029806885,0.337811369,1.261824819,5.434788786,3.080044833,0.079485028,,,,,100,,1.667084798,33.78523728,0.77747025,7.2530088,1.128067947,100.8666667,0.232175503,1.017647059,0.350912779,,0.175372339,0.065393733,0.022500443,0.294872615,1.221740039,0.793229328,8.614521535,780.8777926,752.5568484,,,,,0,171,2,6,136,406,708,,8,2,,90,3,0,10,,0,0,,0,,105,47,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",HLGR-2,Slave Province,Hidden granite,"Under ""Prosperous granite"" in thesis",73.9824888,0.13126414,15.22664025,0.956157682,0.030291725,0.191847589,1.554975198,4.786092492,3.120047637,0.020194483,,,,,100,,1.279269412,26.34494217,0.832886143,6.351164932,1.20466265,116,0.324894515,1.017647059,0.350912779,,0.1544399,0.06624305,0.027727803,0.298678702,1.231194688,0.75092413,8.851651329,763.832757,733.3498984,,,,,0,184,3,6,98,432,655,,5,4,,71,,4,7,,,25,,1,,50,34,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",HLGR-4,Slave Province,Hidden granite,"Under ""Prosperous granite"" in thesis",73.82634965,0.149769441,14.9170363,1.252015412,0.029953888,0.449308322,1.258063302,5.102145614,2.985404185,0.029953888,,,,,100,,1.851093175,39.01467411,0.735906628,6.829486497,1.171587879,99.6,0.246575342,1.017647059,0.350912779,,0.164638452,0.063384378,0.022433368,0.292605655,1.228596266,0.759093066,8.695490598,776.4223856,748.2688177,,,,,3,76,2,9,92,445,664,,6,3,,83,2,3,7,1.69,0,18,,0,,55,37,,13,25,,7,1.6,0.4,,0.2,1.3,,,,0.4,0.06
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",HLGR-7,Slave Province,Hidden granite,"Under ""Prosperous granite"" in thesis",73.66479074,0.180673966,15.00597658,0.960554543,0.010037443,0.331235604,1.314904972,5.048833593,3.472955116,0.010037443,,,,,100,,1.472464112,38.07005599,0.743584045,7.206883738,1.132705896,83.05555556,0.260437376,1.017647059,0.350912779,,0.162918154,0.073735777,0.02344695,0.294350266,1.225907651,0.785785738,8.441502371,796.5531643,771.8190428,,,,,7,41,2,3,61,492,671,,9,3,,107,5,2,6,,0,17,,1,,23,31,,,,,,,,,,,,,,,
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",MPGR-1,Slave Province,Matonnabbee granite,"Under ""Prosperous granite"" in thesis",74.54563064,0.130834778,14.53272454,0.575633168,0.010064214,0.402568547,0.563595965,3.774080126,5.253519535,0.211348487,,,,,100,,1.109036492,55.49026994,0.5884606,8.464003695,1.195751073,111.0769231,0.149333333,1.017647059,0.350912779,,0.121783805,0.111539693,0.010049857,0.285067174,1.240566328,0.716603938,8.939943936,758.9278365,728.5143698,,,,,1,5,1,2,174,50,260,,12,11,,65,2,11,16,2.05,0,21,,1,,13,260,,12.8,33,,14,3,0.3,,0.4,2.3,,,,1,0.13
A,"Meintzer, R.E., 1987, PhD Dissertation. University of Manitoba.",MPGR-13,Slave Province,Matonnabbee granite,"Under ""Prosperous granite"" in thesis",75.37280477,0.151310502,14.02143986,1.295115814,0.010087367,0.47410624,0.443844139,3.802937285,4.16608249,0.262271537,,,,,100,,1.920532556,39.48862069,0.732025588,7.525175636,1.291805556,92.66666667,0.116710875,1.017647059,0.350912779,,0.122714982,0.088451858,0.007914482,0.275038051,1.254331915,0.657979817,8.744883353,779.5532025,755.325384,,,,,7,5,5,4,157,44,224,,14,6,,79,3,11,9,,2,22,,1,,2,28,0,17,,,,,,,,,,,,,
